internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
22703409,Conopophaga ardesiaca,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CONOPOPHAGIDAE,Conopophaga,ardesiaca,,,,,"d'Orbigny & Lafresnaye, 1837",
22703415,Conopophaga melanops,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CONOPOPHAGIDAE,Conopophaga,melanops,,,,,"(Vieillot, 1818)",
22703418,Conopophaga melanogaster,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CONOPOPHAGIDAE,Conopophaga,melanogaster,,,,,"Ménétries, 1835",
22703421,Pteroptochos castaneus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,RHINOCRYPTIDAE,Pteroptochos,castaneus,,,,,"Philippi & Landbeck, 1864",
22703426,Pteroptochos tarnii,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,RHINOCRYPTIDAE,Pteroptochos,tarnii,,,,,"(King, 1831)",
22703437,Scelorchilus rubecula,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,RHINOCRYPTIDAE,Scelorchilus,rubecula,,,,,"(Kittlitz, 1830)",
22703480,Eugralla paradoxa,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,RHINOCRYPTIDAE,Eugralla,paradoxa,,,,,"(Kittlitz, 1830)",
22703574,Climacteris erythrops,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CLIMACTERIDAE,Climacteris,erythrops,,,,,"Gould, 1841",
22703810,Myzomela blasii,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MELIPHAGIDAE,Myzomela,blasii,,,,,"(Salvadori, 1882)",
22703827,Myzomela nigrita,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MELIPHAGIDAE,Myzomela,nigrita,,,,,"Gray, 1858",
22703834,Myzomela adolphinae,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MELIPHAGIDAE,Myzomela,adolphinae,,,,,"Salvadori, 1876",
22703852,Myzomela wakoloensis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MELIPHAGIDAE,Myzomela,wakoloensis,,,,,"Forbes, 1883",
22703855,Myzomela boiei,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MELIPHAGIDAE,Myzomela,boiei,,,,,"(Müller, 1843)",
22703862,Myzomela caledonica,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MELIPHAGIDAE,Myzomela,caledonica,,,,,"Forbes, 1879",
22703880,Myzomela lafargei,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MELIPHAGIDAE,Myzomela,lafargei,,,,,"Pucheran, 1853",
22703888,Myzomela melanocephala,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MELIPHAGIDAE,Myzomela,melanocephala,,,,,"(Ramsay, 1879)",
22703895,Myzomela tristrami,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MELIPHAGIDAE,Myzomela,tristrami,,,,,"Ramsay, 1881",
22703902,Myzomela erythromelas,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MELIPHAGIDAE,Myzomela,erythromelas,,,,,"Salvadori, 1881",
22703906,Myzomela vulnerata,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MELIPHAGIDAE,Myzomela,vulnerata,,,,,"(Müller, 1843)",
22703928,Timeliopsis fulvigula,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MELIPHAGIDAE,Timeliopsis,fulvigula,,,,,"(Schlegel, 1871)",
22703931,Timeliopsis griseigula,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MELIPHAGIDAE,Timeliopsis,griseigula,,,,,"(Schlegel, 1871)",
22704170,Melitograis gilolensis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MELIPHAGIDAE,Melitograis,gilolensis,,,,,"(Bonaparte, 1850)",
22704173,Philemon meyeri,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MELIPHAGIDAE,Philemon,meyeri,,,,,"Salvadori, 1875",
22704176,Philemon inornatus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MELIPHAGIDAE,Philemon,inornatus,,,,,"(Gray, 1846)",
22704200,Philemon subcorniculatus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MELIPHAGIDAE,Philemon,subcorniculatus,,,,,"(Hombron & Jacquinot, 1841)",
22704218,Philemon cockerelli,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MELIPHAGIDAE,Philemon,cockerelli,,,,,"Sclater, 1877",
22704230,Philemon diemenensis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MELIPHAGIDAE,Philemon,diemenensis,,,,,"(Lesson, 1831)",
22704947,Chloropsis palawanensis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CHLOROPSEIDAE,Chloropsis,palawanensis,,,,,"(Sharpe, 1877)",
22706769,Hemipus picatus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,VANGIDAE,Hemipus,picatus,,,,,"(Sykes, 1832)",
22705127,Cyclarhis nigrirostris,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,VIREONIDAE,Cyclarhis,nigrirostris,,,,,"Lafresnaye, 1842",
22705138,Vireolanius eximius,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,VIREONIDAE,Vireolanius,eximius,,,,,"Baird, 1866",
22705185,Vireo carmioli,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,VIREONIDAE,Vireo,carmioli,,,,,"Baird, 1866",
22705197,Vireo gundlachii,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,VIREONIDAE,Vireo,gundlachii,,,,,"Lembeye, 1850",
22705200,Vireo crassirostris,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,VIREONIDAE,Vireo,crassirostris,,,,,"(Bryant, 1859)",
22705216,Vireo modestus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,VIREONIDAE,Vireo,modestus,,,,,"Sclater, 1860",
22706353,Oriolus forsteni,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ORIOLIDAE,Oriolus,forsteni,,,,,"(Bonaparte, 1850)",
22706356,Oriolus phaeochromus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ORIOLIDAE,Oriolus,phaeochromus,,,,,"Gray, 1860",
22706359,Oriolus szalayi,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ORIOLIDAE,Oriolus,szalayi,,,,,"(von Madarász, 1900)",
22706362,Oriolus sagittatus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ORIOLIDAE,Oriolus,sagittatus,,,,,"(Latham, 1801)",
22706375,Oriolus albiloris,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ORIOLIDAE,Oriolus,albiloris,,,,,"Ogilvie-Grant, 1894",
22706389,Oriolus auratus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ORIOLIDAE,Oriolus,auratus,,,,,"Vieillot, 1817",
22706394,Oriolus chinensis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ORIOLIDAE,Oriolus,chinensis,,,,,"Linnaeus, 1766",
22706397,Oriolus tenuirostris,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ORIOLIDAE,Oriolus,tenuirostris,,,,,"Blyth, 1846",
22706410,Oriolus brachyrynchus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ORIOLIDAE,Oriolus,brachyrynchus,,,,,"Swainson, 1837",<p><em>Oriolus brachyrynchus </em>(del Hoyo and Collar 2016) was previously listed as <em>O. brachyrhynchus</em>.</p>  <p>&#160;</p>
22706433,Oriolus nigripennis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ORIOLIDAE,Oriolus,nigripennis,,,,,"Verreaux & Verreaux, 1855",
22706437,Oriolus xanthornus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ORIOLIDAE,Oriolus,xanthornus,,,,,"(Linnaeus, 1758)",
22706446,Oriolus traillii,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ORIOLIDAE,Oriolus,traillii,,,,,"(Vigors, 1832)",
22705705,Cyanocorax cyanomelas,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CORVIDAE,Cyanocorax,cyanomelas,,,,,"(Vieillot, 1818)",
22705729,Cyanocorax chrysops,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CORVIDAE,Cyanocorax,chrysops,,,,,"(Vieillot, 1818)",
22705783,Perisoreus canadensis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CORVIDAE,Perisoreus,canadensis,,,,,"(Linnaeus, 1766)",
22705793,Urocissa caerulea,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CORVIDAE,Urocissa,caerulea,,,,,"Gould, 1863",
22705802,Urocissa erythroryncha,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CORVIDAE,Urocissa,erythroryncha,,,,,"(Boddaert, 1783)",<p><em>Urocissa erythroryncha </em>(del Hoyo and Collar 2016) was previously listed as <em>U. erythrorhyncha</em>.</p>
22705809,Cissa chinensis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CORVIDAE,Cissa,chinensis,,,,,"(Boddaert, 1783)",
22705836,Dendrocitta vagabunda,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CORVIDAE,Dendrocitta,vagabunda,,,,,"(Latham, 1790)",
22705849,Dendrocitta frontalis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CORVIDAE,Dendrocitta,frontalis,,,,,"Horsfield, 1840",
22704466,Anthochaera carunculata,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MELIPHAGIDAE,Anthochaera,carunculata,,,,,"(White, 1790)",
22704527,Aethomyias nigrorufus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ACANTHIZIDAE,Aethomyias,nigrorufus,,,,,"(Salvadori, 1895)","Previously listed as <em>Crateroscelis nigrorufa</em> (del Hoyo and Collar 2016), but moved to current genus following Norman <em>et al.</em> (2018). Both subspecies show marked individual variation, apparently with wide overlap between the two, and species may be better treated as monotypic (Beehler and Pratt 2016). Two subspecies currently recognized."
22704532,Origma robusta,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ACANTHIZIDAE,Origma,robusta,,,,,"(De Vis, 1898)","Previously listed as<em> Crateroscelis robusta</em> (del Hoyo and Collar 2016), but moved to current genus following Norman <em>et al.</em> (2018). Although subspecies form three distinctive groups, these occur in a geographical “leap-frog” pattern that presents a serious obstacle to treating them as three species; a proposed temporary solution of elevating the buff-breasted subspecies <em>sanfordi</em> and <em>bastille</em> to species level (Beehler and Prawiradilaga 2010) was not implemented by the proposer (Pratt and Beehler 2015), who reported that “the songs of the various forms are alike”. Further research evidently needed. Form <em>ripleyi </em>sometimes synonymized with <em>peninsularis </em>(Beehler and Pratt 2016, Beehler and Prawiradilaga 2010, Dickinson and Christidis 2014). Birds from E Owen Stanley Range (extreme SE New Guinea) described as subspecies <em>pratti</em>, here considered too poorly defined to warrant taxonomic separation from neighbouring nominate. Kumawa population may represent an undescribed subspecies (Diamond and Bishop 2015). Seven subspecies currently recognized."
22704582,Aethomyias spilodera,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ACANTHIZIDAE,Aethomyias,spilodera,,,,,"(Gray, GR, 1859)","Previously listed as <em>Sericornis spilodera </em>(del Hoyo and Collar 2016) but moved to current genus following Norman <em>et al. </em>(2018). Race <em>aruensis</em> moderately distinctive owing to usually unmarked throat and upper breast, but some nominate birds show relatively weak streaking in this area (2); crown slightly more olive (1) but upperparts barely any paler; few or no mensural differences apparent, and no information on vocalizations. Forms <em>batantae</em> and <em>wuroi</em> barely distinguishable, and sometimes subsumed into, respectively, <em>ferrugineus</em> and <em>guttatus</em> (Beehler and Pratt 2016). Seven subspecies currently recognized."
22704692,Gerygone magnirostris,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ACANTHIZIDAE,Gerygone,magnirostris,,,,,"Gould, 1843","<p><em>Gerygone magnirostris </em>and<em> G. hypoxantha </em>(del Hoyo and Collar 2016) were previously lumped as<em> G. magnirostris</em> following Christidis &amp; Boles (2008) and Sibley &amp; Monroe (1990, 1993).</p>  <p>&#160;</p>"
22704711,Gerygone dorsalis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ACANTHIZIDAE,Gerygone,dorsalis,,,,,"Sclater, 1883",
22704728,Gerygone mouki,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ACANTHIZIDAE,Gerygone,mouki,,,,,"Mathews, 1903",
22705276,Hylophilus amaurocephalus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,VIREONIDAE,Hylophilus,amaurocephalus,,,,,"(Nordmann, 1835)",
22705280,Hylophilus poicilotis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,VIREONIDAE,Hylophilus,poicilotis,,,,,"Temminck, 1822",
22705286,Hylophilus semicinereus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,VIREONIDAE,Hylophilus,semicinereus,,,,,"Sclater & Salvin, 1867",
22705290,Hylophilus pectoralis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,VIREONIDAE,Hylophilus,pectoralis,,,,,"Sclater, 1866",
22705293,Vireo sclateri,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,VIREONIDAE,Vireo,sclateri,,,,,"(Salvin &amp; Godman, 1883)",<p><em>Vireo sclateri </em>(del Hoyo and Collar 2016) was previously listed as <em>Hylophilus sclateri</em>.</p>  <p>&#160;</p>
22705300,Hylophilus brunneiceps,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,VIREONIDAE,Hylophilus,brunneiceps,,,,,"Sclater, 1866",
22705303,Pachysylvia hypoxantha,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,VIREONIDAE,Pachysylvia,hypoxantha,,,,,"(Pelzeln, 1868)",<p><em>Pachysylvia hypoxantha </em>(del Hoyo and Collar 2016) was previously listed as <em>Hylophilus hypoxanthus</em>.</p>  <p>&#160;</p>
22705306,Pachysylvia semibrunnea,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,VIREONIDAE,Pachysylvia,semibrunnea,,,,,"(Lafresnaye, 1845)",<p><em>Pachysylvia semibrunnea </em>(del Hoyo and Collar 2016) was previously listed as <em>Hylophilus semibrunneus</em>.</p>
22705576,Pitohui dichrous,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ORIOLIDAE,Pitohui,dichrous,,,,,"(Bonaparte, 1850)",
22705583,Pseudorectes ferrugineus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PACHYCEPHALIDAE,Pseudorectes,ferrugineus,,,,,"(Bonaparte, 1850)",<p><em>Pseudorectes ferrugineus </em>(del Hoyo and Collar 2016) was previously listed as <em>Pitohui ferrugineus</em>.</p>  <p>&#160;</p>
22705586,Ornorectes cristatus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,OREOICIDAE,Ornorectes,cristatus,,,,,"(Salvadori, 1875)",<p><em>Ornorectes cristatus </em>(del Hoyo and Collar 2016) was previously listed as <em>Pitohui cristatus</em>.</p>  <p>&#160;</p>
22705589,Melanorectes nigrescens,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PACHYCEPHALIDAE,Melanorectes,nigrescens,,,,,"(Schlegel, 1871)",<p><em>Melanorectes nigrescens </em>(del Hoyo and Collar 2016) was previously listed as <em>Pitohui nigrescens</em>.</p>  <p>&#160;</p>
22705382,Corcorax melanorhamphos,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CORCORACIDAE,Corcorax,melanorhamphos,,,,,"(Vieillot, 1817)",<p><em>Corcorax melanorhamphos </em>(HBW and BirdLife International 2017) was previously listed as <em>C. melanoramphos</em> (del Hoyo and Collar 2016) .</p>
22705394,Mohoua albicilla,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MOHOUIDAE,Mohoua,albicilla,,,,,"(Lesson, 1830)",
22705443,Pachycephala albiventris,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PACHYCEPHALIDAE,Pachycephala,albiventris,,,,,"(Ogilvie-Grant, 1894)",
22705463,Pachycephala hypoxantha,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PACHYCEPHALIDAE,Pachycephala,hypoxantha,,,,,"(Sharpe, 1887)",
22705537,Pachycephala rufiventris,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PACHYCEPHALIDAE,Pachycephala,rufiventris,,,,,"(Latham, 1801)",
22705543,Colluricincla tenebrosa,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PACHYCEPHALIDAE,Colluricincla,tenebrosa,,,,,"(Reichenow, 1915)",<p><em>Colluricincla tenebrosa </em>(del Hoyo and Collar 2016) was previously listed as <em>Colluricincla umbrina</em>.</p>  <p>&#160;</p>
22705561,Colluricincla harmonica,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PACHYCEPHALIDAE,Colluricincla,harmonica,,,,,"(Latham, 1801)",
22705909,Nucifraga columbiana,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CORVIDAE,Nucifraga,columbiana,,,,,"(Wilson, 1811)",
22705950,Corvus typicus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CORVIDAE,Corvus,typicus,,,,,"(Bonaparte, 1853)",
22706036,Corvus mellori,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CORVIDAE,Corvus,mellori,,,,,"Mathews, 1912",
22706100,Cnemophilus loriae,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CNEMOPHILIDAE,Cnemophilus,loriae,,,,,"(Salvadori, 1894)",
22706121,Manucodia chalybatus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARADISAEIDAE,Manucodia,chalybatus,,,,,"(Pennant, 1781)",
22706131,Manucodia jobiensis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARADISAEIDAE,Manucodia,jobiensis,,,,,"Salvadori, 1876",
22706134,Phonygammus keraudrenii,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARADISAEIDAE,Phonygammus,keraudrenii,,,,,"(Lesson & Garnot, 1826)",<p><em>Phonygammus keraudrenii </em>(del Hoyo and Collar 2016) was previously listed as <em>Manucodia keraudrenii</em>.</p>
22706186,Lophorina magnifica,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARADISAEIDAE,Lophorina,magnifica,,,,,"(Vieillot, 1819)",<p><em>Lophorina magnifica </em>(del Hoyo and Collar 2016) was previously listed as <em>Ptiloris magnificus</em>.</p>
22706189,Lophorina intercedens,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARADISAEIDAE,Lophorina,intercedens,,,,,"(Sharpe, 1882)",<p><em>Lophorina intercedens </em>(del Hoyo and Collar 2016) was previously listed as <em>Ptiloris intercedens</em>.</p>
22706196,Lophorina paradisea,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARADISAEIDAE,Lophorina,paradisea,,,,,"(Swainson, 1825)",<p><em>Lophorina paradisea </em>(del Hoyo and Collar 2016) was previously listed as <em>Ptiloris paradiseus</em>.</p>
22706199,Cicinnurus magnificus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARADISAEIDAE,Cicinnurus,magnificus,,,,,"(Pennant, 1781)",
22706208,Cicinnurus regius,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARADISAEIDAE,Cicinnurus,regius,,,,,"(Linnaeus, 1758)",
22706222,Astrapia stephaniae,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARADISAEIDAE,Astrapia,stephaniae,,,,,"(Finsch, 1885)",
22706226,Astrapia rothschildi,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARADISAEIDAE,Astrapia,rothschildi,,,,,"Foerster, 1906",
22706233,Seleucidis melanoleucus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARADISAEIDAE,Seleucidis,melanoleucus,,,,,"(Daudin, 1800)",
22706245,Paradisaea minor,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARADISAEIDAE,Paradisaea,minor,,,,,"Shaw, 1809",
22706253,Paradisaea raggiana,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARADISAEIDAE,Paradisaea,raggiana,,,,,"Sclater, 1873",
22706276,Cracticus cassicus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ARTAMIDAE,Cracticus,cassicus,,,,,"(Boddaert, 1783)",
22706308,Artamus monachus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ARTAMIDAE,Artamus,monachus,,,,,"Bonaparte, 1851",
22706311,Artamus maximus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ARTAMIDAE,Artamus,maximus,,,,,"Meyer, 1874",
22706314,Artamus insignis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ARTAMIDAE,Artamus,insignis,,,,,"Sclater, 1877",
22706339,Peltops blainvillii,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ARTAMIDAE,Peltops,blainvillii,,,,,"(Garnot, 1827)",
22706343,Peltops montanus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ARTAMIDAE,Peltops,montanus,,,,,"Stresemann, 1921",
22706452,Sphecotheres hypoleucus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ORIOLIDAE,Sphecotheres,hypoleucus,,,,,"Finsch, 1898",
22706470,Coracina larvata,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CAMPEPHAGIDAE,Coracina,larvata,,,,,"(Müller, 1843)",
22706543,Ceblepyris caesius,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CAMPEPHAGIDAE,Ceblepyris,caesius,,,,,"Lichtenstein, 1823",<p><em>Ceblepyris caesius </em>(del Hoyo and Collar 2016) was previously listed as <em>Coracina caesia</em>.</p>  <p>&#160;</p>
22706636,Lalage melaschistos,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CAMPEPHAGIDAE,Lalage,melaschistos,,,,,"(Hodgson, 1836)",<p><em>Lalage melaschistos </em>(del Hoyo and Collar 2016) was previously listed as <em>Coracina melaschistos</em>.</p>  <p>&#160;</p>
22706651,Lalage nigra,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CAMPEPHAGIDAE,Lalage,nigra,,,,,"(Forster, 1781)",
22706654,Lalage leucopygialis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CAMPEPHAGIDAE,Lalage,leucopygialis,,,,,"Walden, 1872",
22706663,Lalage tricolor,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CAMPEPHAGIDAE,Lalage,tricolor,,,,,"(Swainson, 1825)",
22706700,Campephaga phoenicea,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CAMPEPHAGIDAE,Campephaga,phoenicea,,,,,"(Latham, 1790)",
22706784,Rhipidura phoenicura,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,RHIPIDURIDAE,Rhipidura,phoenicura,,,,,"Müller, 1843",
22706787,Rhipidura nigrocinnamomea,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,RHIPIDURIDAE,Rhipidura,nigrocinnamomea,,,,,"Hartert, 1903",
22706793,Rhipidura euryura,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,RHIPIDURIDAE,Rhipidura,euryura,,,,,"Müller, 1843",
22706802,Rhipidura perlata,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,RHIPIDURIDAE,Rhipidura,perlata,,,,,"Müller, 1843",
22706821,Rhipidura threnothorax,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,RHIPIDURIDAE,Rhipidura,threnothorax,,,,,"Müller, 1843",
22706884,Rhipidura teysmanni,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,RHIPIDURIDAE,Rhipidura,teysmanni,,,,,"Büttikofer, 1892",
22706900,Rhipidura rufidorsa,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,RHIPIDURIDAE,Rhipidura,rufidorsa,,,,,"Meyer, 1874",
22706924,Chaetorhynchus papuensis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,LAMPROLIIDAE,Chaetorhynchus,papuensis,,,,,"Meyer, 1874","Jønsson&#160;<em style=""margin: 0px; padding: 0px; font-family: Arial, sans-serif; font-size: 11px; background-color: rgb(255, 255, 255);"">et al.</em>&#160;(2018) establish that Cerulean Paradise-flycatcher&#160;<em style=""margin: 0px; padding: 0px; font-family: Arial, sans-serif; font-size: 11px; background-color: rgb(255, 255, 255);"">Eutrichomyias rowleyi</em>, Drongo Fantail&#160;<em style=""margin: 0px; padding: 0px; font-family: Arial, sans-serif; font-size: 11px; background-color: rgb(255, 255, 255);"">Chaetorhynchus papuensis</em>, Natewa Silktail&#160;<em style=""margin: 0px; padding: 0px; font-family: Arial, sans-serif; font-size: 11px; background-color: rgb(255, 255, 255);"">Lamprolia klinesmithi</em>&#160;and Taveuni Silktail&#160;<em style=""margin: 0px; padding: 0px; font-family: Arial, sans-serif; font-size: 11px; background-color: rgb(255, 255, 255);"">L. victoriae</em>&#160;belong in a separate ancient family, Lamproliidae, sister to the Rhipiduridae. This finding is accepted here, but it raises the issue of the English names of the flycatcher and the fantail. At present we opt for ‘Cerulean Flycatcher’, to remove the impression that the species is a member of the Monarchidae,&#160;but retain ‘Drongo Fantail’ given the proximity of the Lamproliidae to the fantails; but neither proposal is set in stone."
22706728,Pericrocotus roseus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CAMPEPHAGIDAE,Pericrocotus,roseus,,,,,"(Vieillot, 1818)",
22706735,Pericrocotus divaricatus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CAMPEPHAGIDAE,Pericrocotus,divaricatus,,,,,"(Raffles, 1822)",
22706738,Pericrocotus tegimae,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CAMPEPHAGIDAE,Pericrocotus,tegimae,,,,,"Stejneger, 1887",
22706757,Pericrocotus ethologus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CAMPEPHAGIDAE,Pericrocotus,ethologus,,,,,"Bangs & Phillips, 1914",
22706760,Pericrocotus brevirostris,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CAMPEPHAGIDAE,Pericrocotus,brevirostris,,,,,"(Vigors, 1831)",
22706766,Pericrocotus flammeus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CAMPEPHAGIDAE,Pericrocotus,flammeus,,,,,"(Forster, 1781)",
22723773,Geospiza pauper,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,THRAUPIDAE,Geospiza,pauper,,,,,"(Ridgway, 1890)","<p><em>Geospiza pauper </em>(del Hoyo and Collar 2016) was previously placed in the genus <em>Camarhynchus </em>following SACC (2005 &amp; updates); Sibley &amp; Monroe (1990, 1993); Stotz et al. (1996).</p>  <p>&#160;</p>"
22733280,Scytalopus robbinsi,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,RHINOCRYPTIDAE,Scytalopus,robbinsi,,,,,"Krabbe & Schulenberg, 1997",Most closely related to<em> S. stilesi</em> and <em>S. rodriguezi</em>. Monotypic.
22678869,Pternistis ochropectus,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Pternistis,ochropectus,,,,,"(Dorst &amp; Jouanin, 1952)",<em>Pternistis ochropectus</em>&#160;(del Hoyo and Collar 2014)&#160;was previously placed in the genus <em>Francolinus</em>.
22722293,Nemosia rourei,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,THRAUPIDAE,Nemosia,rourei,,,,,"Cabanis, 1870",
22687196,Lophornis brachylophus,ANIMALIA,CHORDATA,AVES,CAPRIMULGIFORMES,TROCHILIDAE,Lophornis,brachylophus,,,,,"Moore, 1949",
